Frequenz;MEMS_Z;MEMS_C;MEMS_A
0;69.5;69.5;69.5
10;69.6;69.7;69.7
20;69.7;69.8;69.8
30;70;69.5;69.5
40;70.2;69;69
50;70.6;69.3;69.5
60;71.3;70.4;69.7
70;74.1;73.4;69.8
80;78.7;78.2;69.5
90;77.8;77.4;69
100;78.3;78;69.5
200;77.6;77.6;69.3
300;76.4;76.4;69.3
400;76.3;76.3;71.5
500;76.6;76.6;73.4
600;77.7;77.7;75.5
700;79.4;79.4;78
800;79.3;79.3;78.5
900;79.8;79.8;79.5
1000;79.5;79.6;79.5
2000;82.6;82.4;83.8
3000;79.7;79.2;80.9
4000;79.3;78.5;80.3
5000;79.3;78;79.9
6000;80.4;78.6;80.5
7000;81.4;79;80.9
8000;75;72;73.9
9000;73.3;69.6;71.5
10000;72.9;69;70.4
11000;73;69.1;69.8
12000;72;69.3;68.1
13000;72.6;69.2;68
14000;70.8;69.7;68.4
15000;72.6;69.1;68.8
16000;71.3;69.3;68.3
17000;71.4;69.2;68.4
18000;72.8;69.7;69.5
19000;74.2;69.1;70.1
20000;74.5;69.3;70
